STATION,STATION_NAME,DATE,MDPR,MDSF,DAPR,DASF,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT01,WT06,WT05,WT11,WT04,WT03
GHCND:USC00420072,ALTA UT US,20020213,-9999,-9999,-9999,-9999,0.00,69.0,0.0,40,13,29,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020214,-9999,-9999,-9999,-9999,-9999,69.0,1.0,30,-17,12,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020215,-9999,-9999,-9999,-9999,0.00,67.0,0.0,34,7,24,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020216,-9999,-9999,-9999,-9999,0.00,65.0,0.0,42,20,34,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020217,-9999,-9999,-9999,-9999,0.00,65.0,0.0,38,29,30,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020218,-9999,-9999,-9999,-9999,0.18,70.0,3.0,30,19,20,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020219,-9999,-9999,-9999,-9999,0.11,71.0,2.0,30,14,23,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020220,-9999,-9999,-9999,-9999,0.95,84.0,11.0,27,-9999,25,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020221,-9999,-9999,-9999,-9999,0.31,80.0,4.0,30,7,24,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020222,-9999,-9999,-9999,-9999,0.00,79.0,0.0,46,21,35,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020223,-9999,-9999,-9999,-9999,-9999,78.0,0.0,44,26,26,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020224,-9999,-9999,-9999,-9999,0.30,83.0,3.0,26,-9999,22,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020225,-9999,-9999,-9999,-9999,0.07,84.0,1.0,26,5,8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020226,-9999,-9999,-9999,-9999,0.00,82.0,0.0,23,-3,22,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020227,-9999,-9999,-9999,-9999,0.00,81.0,0.0,26,4,18,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020228,-9999,-9999,-9999,-9999,0.04,82.0,2.0,26,8,11,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020301,-9999,-9999,-9999,-9999,0.08,84.0,2.0,12,-3,2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020302,-9999,-9999,-9999,-9999,-9999,82.0,0.0,11,-8,2,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020303,-9999,-9999,-9999,-9999,0.00,81.0,0.0,19,-6,17,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020304,-9999,-9999,-9999,-9999,0.00,81.0,0.0,31,7,20,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020305,-9999,-9999,-9999,-9999,0.00,78.0,0.0,37,7,31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020306,-9999,-9999,-9999,-9999,0.00,78.0,0.0,38,-9999,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020307,-9999,-9999,-9999,-9999,0.18,80.0,2.0,37,23,24,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020308,-9999,-9999,-9999,-9999,0.80,96.0,15.0,25,-2,5,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020309,-9999,-9999,-9999,-9999,-9999,92.0,0.0,28,1,24,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020310,-9999,-9999,-9999,-9999,0.00,89.0,0.0,37,23,25,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020311,-9999,-9999,-9999,-9999,0.22,90.0,3.0,31,17,27,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020312,-9999,-9999,-9999,-9999,0.23,90.0,1.0,35,23,31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020313,-9999,-9999,-9999,-9999,1.01,108.0,18.0,32,13,13,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020314,-9999,-9999,-9999,-9999,1.46,140.0,23.0,14,10,12,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020315,-9999,-9999,-9999,-9999,0.22,143.0,3.0,20,0,11,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020316,-9999,-9999,-9999,-9999,0.08,126.0,1.0,20,8,15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020317,-9999,-9999,-9999,-9999,0.43,134.0,8.0,15,7,7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020318,-9999,-9999,-9999,-9999,0.00,126.0,0.0,17,3,14,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020319,-9999,-9999,-9999,-9999,0.00,124.0,0.0,26,3,23,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020320,-9999,-9999,-9999,-9999,0.00,116.0,0.0,39,5,33,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020321,-9999,-9999,-9999,-9999,0.00,100.0,0.0,48,21,38,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020322,-9999,-9999,-9999,-9999,0.00,96.0,0.0,52,29,44,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020323,-9999,-9999,-9999,-9999,0.02,94.0,0.0,45,28,30,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020324,-9999,-9999,-9999,-9999,1.45,116.0,24.0,30,23,24,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020325,-9999,-9999,-9999,-9999,0.13,114.0,1.5,30,17,24,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020326,-9999,-9999,-9999,-9999,0.00,109.0,0.0,35,14,30,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020327,-9999,-9999,-9999,-9999,0.00,102.0,0.0,38,22,33,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020328,-9999,-9999,-9999,-9999,0.00,98.0,0.0,38,24,34,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020329,-9999,-9999,-9999,-9999,0.00,96.0,0.0,36,22,30,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020330,-9999,-9999,-9999,-9999,0.00,93.0,0.0,40,23,34,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020331,-9999,-9999,-9999,-9999,0.00,90.0,0.0,47,24,39,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020401,-9999,-9999,-9999,-9999,0.00,84.0,0.0,50,29,41,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020402,-9999,-9999,-9999,-9999,0.00,83.0,0.0,42,17,37,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020403,-9999,-9999,-9999,-9999,0.00,81.0,0.0,44,-9999,34,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020404,-9999,-9999,-9999,-9999,0.00,78.0,0.0,53,43,43,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020405,-9999,-9999,-9999,-9999,0.00,74.0,0.0,57,35,44,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020406,-9999,-9999,-9999,-9999,0.00,72.0,0.0,49,36,41,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020407,-9999,-9999,-9999,-9999,0.00,69.0,0.0,49,25,46,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020408,-9999,-9999,-9999,-9999,0.00,66.0,0.0,46,30,35,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020409,-9999,-9999,-9999,-9999,0.00,65.0,0.0,43,25,41,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020410,-9999,-9999,-9999,-9999,0.00,63.0,0.0,47,32,42,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020411,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020412,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020413,-9999,-9999,-9999,-9999,0.00,61.0,0.0,53,30,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020414,-9999,-9999,-9999,-9999,0.00,59.0,0.0,54,40,56,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020415,-9999,-9999,-9999,-9999,-9999,59.0,0.0,54,26,26,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020416,-9999,-9999,-9999,-9999,0.35,67.0,8.0,26,16,24,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020417,-9999,-9999,-9999,-9999,0.46,79.0,12.0,30,20,22,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020418,-9999,-9999,-9999,-9999,0.00,78.0,0.0,28,12,25,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020419,-9999,-9999,-9999,-9999,0.20,80.0,6.0,31,20,27,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020420,-9999,-9999,-9999,-9999,0.43,84.0,7.0,27,19,19,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020421,-9999,-9999,-9999,-9999,0.02,81.0,2.0,31,19,31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020422,-9999,-9999,-9999,-9999,0.00,72.0,0.0,45,21,38,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020423,-9999,-9999,-9999,-9999,0.00,67.0,0.0,47,28,44,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020424,-9999,-9999,-9999,-9999,0.00,64.0,0.0,47,23,46,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020425,-9999,-9999,-9999,-9999,0.00,62.0,0.0,51,30,50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020426,-9999,-9999,-9999,-9999,0.01,60.0,0.0,50,32,42,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020427,-9999,-9999,-9999,-9999,0.16,65.0,5.0,42,25,31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020428,-9999,-9999,-9999,-9999,0.17,61.0,4.0,41,22,39,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020429,-9999,-9999,-9999,-9999,0.00,59.0,0.0,54,37,52,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020430,-9999,-9999,-9999,-9999,0.00,58.0,0.0,52,28,32,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020501,-9999,-9999,-9999,-9999,0.13,55.0,2.0,38,27,28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020502,-9999,-9999,-9999,-9999,0.00,52.0,0.0,41,22,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020503,-9999,-9999,-9999,-9999,0.04,50.0,0.0,45,30,37,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020504,-9999,-9999,-9999,-9999,0.00,48.0,0.0,49,29,46,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020505,-9999,-9999,-9999,-9999,0.00,44.0,0.0,50,35,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020506,-9999,-9999,-9999,-9999,0.00,41.0,0.0,55,34,56,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020507,-9999,-9999,-9999,-9999,0.00,40.0,0.0,55,39,39,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020508,-9999,-9999,-9999,-9999,0.00,38.0,0.0,39,14,27,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020509,-9999,-9999,-9999,-9999,0.00,38.0,0.0,46,18,44,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020510,-9999,-9999,-9999,-9999,0.45,38.0,3.0,44,28,34,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020511,-9999,-9999,-9999,-9999,0.00,32.0,0.0,49,28,47,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020512,-9999,-9999,-9999,-9999,0.00,28.0,0.0,57,33,55,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020513,-9999,-9999,-9999,-9999,0.00,24.0,0.0,55,42,47,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020514,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020515,-9999,-9999,-9999,-9999,0.00,21.0,0.0,51,33,46,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020516,-9999,-9999,-9999,-9999,0.00,18.0,0.0,50,38,49,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020517,-9999,-9999,-9999,-9999,0.00,13.0,0.0,60,36,60,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020518,-9999,-9999,-9999,-9999,0.00,9.0,0.0,65,45,64,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020519,-9999,-9999,-9999,-9999,0.00,5.0,0.0,67,44,55,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020520,-9999,-9999,-9999,-9999,0.00,4.0,0.0,63,44,57,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020521,-9999,-9999,-9999,-9999,0.50,9.0,5.0,54,26,26,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020522,-9999,-9999,-9999,-9999,0.69,22.0,8.0,31,24,28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020523,-9999,-9999,-9999,-9999,0.00,20.0,0.0,33,18,30,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020524,-9999,-9999,-9999,-9999,0.31,11.0,4.5,42,22,42,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020525,-9999,-9999,-9999,-9999,0.00,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020526,-9999,-9999,-9999,-9999,0.00,-9999,0.0,62,30,60,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020527,-9999,-9999,-9999,-9999,0.00,5.0,0.0,63,40,62,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020528,-9999,-9999,-9999,-9999,0.00,0.0,0.0,65,42,60,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020529,-9999,-9999,-9999,-9999,0.00,0.0,0.0,68,44,66,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020530,-9999,-9999,-9999,-9999,0.00,0.0,0.0,74,47,73,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020531,-9999,-9999,-9999,-9999,0.00,0.0,0.0,75,50,57,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020601,-9999,-9999,-9999,-9999,0.20,0.0,0.0,65,43,49,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020602,-9999,-9999,-9999,-9999,0.22,0.0,0.0,52,40,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020603,-9999,-9999,-9999,-9999,0.00,0.0,0.0,53,37,42,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020604,-9999,-9999,-9999,-9999,0.00,0.0,0.0,57,35,55,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020605,-9999,-9999,-9999,-9999,0.00,0.0,0.0,64,39,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020606,-9999,-9999,-9999,-9999,0.00,0.0,0.0,71,45,69,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020607,-9999,-9999,-9999,-9999,0.00,0.0,0.0,70,46,50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020608,-9999,-9999,-9999,-9999,0.00,0.0,0.0,56,43,48,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020609,-9999,-9999,-9999,-9999,0.00,0.0,0.0,48,23,24,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020610,-9999,-9999,-9999,-9999,0.00,0.0,0.0,49,22,46,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020611,-9999,-9999,-9999,-9999,0.00,0.0,0.0,54,29,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020612,-9999,-9999,-9999,-9999,0.00,0.0,0.0,63,37,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020613,-9999,-9999,-9999,-9999,0.00,0.0,0.0,67,42,66,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020614,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020615,-9999,-9999,-9999,-9999,0.00,0.0,0.0,74,48,69,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020616,-9999,-9999,-9999,-9999,0.00,0.0,0.0,73,50,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020617,-9999,-9999,-9999,-9999,0.00,0.0,0.0,71,65,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020618,-9999,-9999,-9999,-9999,0.00,0.0,0.0,69,46,66,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020619,-9999,-9999,-9999,-9999,0.00,0.0,0.0,66,43,50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020620,-9999,-9999,-9999,-9999,0.00,0.0,0.0,72,46,69,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020621,-9999,-9999,-9999,-9999,0.00,0.0,0.0,67,51,67,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020622,-9999,-9999,-9999,-9999,0.05,0.0,0.0,68,45,64,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020623,-9999,-9999,-9999,-9999,0.00,0.0,0.0,71,45,59,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020624,-9999,-9999,-9999,-9999,0.00,0.0,0.0,77,45,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020625,-9999,-9999,-9999,-9999,0.00,0.0,0.0,80,52,77,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020626,-9999,-9999,-9999,-9999,0.00,0.0,0.0,80,53,71,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020627,-9999,-9999,-9999,-9999,0.00,0.0,0.0,80,54,75,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020628,-9999,-9999,-9999,-9999,0.00,0.0,0.0,77,52,62,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020629,-9999,-9999,-9999,-9999,0.00,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020630,-9999,-9999,-9999,-9999,0.00,0.0,0.0,78,51,72,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020701,-9999,-9999,-9999,-9999,0.00,0.0,0.0,78,53,73,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020702,-9999,-9999,-9999,-9999,0.00,0.0,0.0,76,54,71,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020703,-9999,-9999,-9999,-9999,0.00,0.0,0.0,72,56,61,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020704,-9999,-9999,-9999,-9999,0.00,0.0,0.0,76,52,68,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020705,-9999,-9999,-9999,-9999,0.00,0.0,0.0,78,55,70,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020706,-9999,-9999,-9999,-9999,0.00,0.0,0.0,79,55,77,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020707,-9999,-9999,-9999,-9999,0.00,0.0,0.0,81,56,74,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020708,-9999,-9999,-9999,-9999,0.00,0.0,0.0,79,55,77,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020709,-9999,-9999,-9999,-9999,0.00,0.0,0.0,77,53,74,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020710,-9999,-9999,-9999,-9999,0.00,0.0,0.0,79,56,64,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020711,-9999,-9999,-9999,-9999,0.00,0.0,0.0,81,59,79,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020712,-9999,-9999,-9999,-9999,0.00,0.0,0.0,83,60,81,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020713,-9999,-9999,-9999,-9999,0.00,0.0,0.0,86,59,84,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020714,-9999,-9999,-9999,-9999,0.00,0.0,0.0,84,58,76,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020715,-9999,-9999,-9999,-9999,0.11,0.0,0.0,78,62,62,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020716,-9999,-9999,-9999,-9999,0.00,0.0,0.0,73,54,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020717,-9999,-9999,-9999,-9999,0.24,0.0,0.0,70,51,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020718,-9999,-9999,-9999,-9999,0.01,0.0,0.0,67,50,59,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020719,-9999,-9999,-9999,-9999,-9999,0.0,0.0,69,48,66,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020720,-9999,-9999,-9999,-9999,0.53,0.0,0.0,70,49,65,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020721,-9999,-9999,-9999,-9999,0.00,0.0,0.0,72,46,61,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020722,-9999,-9999,-9999,-9999,0.00,0.0,0.0,76,59,68,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020723,-9999,-9999,-9999,-9999,0.04,0.0,0.0,76,53,71,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020724,-9999,-9999,-9999,-9999,0.01,0.0,0.0,78,58,73,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020725,-9999,-9999,-9999,-9999,0.04,0.0,0.0,73,50,65,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020726,-9999,-9999,-9999,-9999,0.08,0.0,0.0,67,47,60,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020727,-9999,-9999,-9999,-9999,0.00,0.0,0.0,71,49,69,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020728,-9999,-9999,-9999,-9999,0.00,0.0,0.0,69,41,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020729,-9999,-9999,-9999,-9999,0.00,0.0,0.0,72,46,70,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020730,-9999,-9999,-9999,-9999,0.00,0.0,0.0,77,50,62,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020731,-9999,-9999,-9999,-9999,0.00,0.0,0.0,76,54,69,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020801,-9999,-9999,-9999,-9999,0.00,0.0,0.0,71,51,69,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,20020802,-9999,-9999,-9999,-9999,0.05,0.0,0.0,69,54,68,-9999,-9999,-9999,-9999,-9999,-9999
