STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MDPR,MDSF,DAPR,DASF,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT09,WT07,WT01,WT06,WT05,WT11,WT04,WT08,WT18,WT03
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20051220,-9999,-9999,-9999,-9999,13,1575,102,1.7,-3.3,-1.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20051221,-9999,-9999,-9999,-9999,0,1448,0,8.9,-2.2,4.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20051222,-9999,-9999,-9999,-9999,0,1448,0,6.1,0.6,0.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20051223,-9999,-9999,-9999,-9999,11.4,1422,102,1.1,-5.6,-5.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20051224,-9999,-9999,-9999,-9999,0,1397,0,6.7,-6.7,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20051225,-9999,-9999,-9999,-9999,0,1372,0,6.7,-1.7,4.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20051226,-9999,-9999,-9999,-9999,7.9,1448,102,4.4,-2.8,-1.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20051227,-9999,-9999,-9999,-9999,8.1,1575,178,-6.7,-1.7,-6.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20051228,-9999,-9999,-9999,-9999,3.3,1524,0,6.1,-6.1,2.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20051229,-9999,-9999,-9999,-9999,19.1,1727,178,2.8,-8.9,-8.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20051230,-9999,-9999,-9999,-9999,16,1930,178,-0.6,-12.8,-0.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20051231,-9999,-9999,-9999,-9999,4.8,2007,178,0.6,-2.2,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060101,-9999,-9999,-9999,-9999,35.6,2235,406,0.6,-7.2,-6.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060102,-9999,-9999,-9999,-9999,26.4,2362,254,-0.6,-7.8,-0.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060103,-9999,-9999,-9999,-9999,27.4,2489,356,0,-7.8,-7.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060104,-9999,-9999,-9999,-9999,3.8,2489,51,-4.4,-9.4,-7.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060105,-9999,-9999,-9999,-9999,0,2438,0,2.2,-11.7,-0.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060106,-9999,-9999,-9999,-9999,0,2388,0,10,-3.9,3.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060107,-9999,-9999,-9999,-9999,0,2388,0,6.7,-4.4,-1.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060108,-9999,-9999,-9999,-9999,9.9,2438,152,-1.7,-11.1,-10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060109,-9999,-9999,-9999,-9999,0,2438,0,-1.7,-16.1,-10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060110,-9999,-9999,-9999,-9999,0,2388,0,4.4,-10.6,-3.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060111,-9999,-9999,-9999,-9999,2,2438,51,3.3,-6.1,-5.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060112,-9999,-9999,-9999,-9999,11.7,2565,229,-3.3,-11.7,-11.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060113,-9999,-9999,-9999,-9999,0,2438,0,7.8,-12.8,3.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060114,-9999,-9999,-9999,-9999,0,2388,0,4.4,-0.6,2.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060115,-9999,-9999,-9999,-9999,10.2,2565,254,2.2,-10.6,-10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060116,-9999,-9999,-9999,-9999,2.5,2692,152,-7.8,-18.3,-13.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060117,-9999,-9999,-9999,-9999,-9999,2692,51,-2.8,-16.7,-3.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060118,-9999,-9999,-9999,-9999,11.4,2896,254,-2.2,-16.7,-8.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060119,-9999,-9999,-9999,-9999,6.9,2743,203,-8.3,-15,-11.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060120,-9999,-9999,-9999,-9999,2,2692,102,-6.1,-14.4,-11.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060121,-9999,-9999,-9999,-9999,2,2769,102,-8.3,-12.2,-10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060122,-9999,-9999,-9999,-9999,0,2769,0,-7.8,-17.8,-10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060123,-9999,-9999,-9999,-9999,0,2540,0,-1.7,-16.1,-5.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060124,-9999,-9999,-9999,-9999,0,2438,0,10.6,-6.1,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060125,-9999,-9999,-9999,-9999,-9999,2438,0,2.8,-3.3,-1.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060126,-9999,-9999,-9999,-9999,3.3,2515,51,0.6,-8.3,-2.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060127,-9999,-9999,-9999,-9999,4.3,2718,229,-3.9,-9.4,-9.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060128,-9999,-9999,-9999,-9999,12.7,2794,152,-5.6,-13.3,-5.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060129,-9999,-9999,-9999,-9999,11.4,2921,203,-4.4,-8.9,-7.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060130,-9999,-9999,-9999,-9999,0,2769,0,-0.6,-8.3,-0.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060131,-9999,-9999,-9999,-9999,-9999,2870,178,0,-7.2,-6.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060201,-9999,-9999,-9999,-9999,23.1,3023,229,-2.8,-10,-3.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060202,-9999,-9999,-9999,-9999,22.4,3150,254,-3.9,-8.3,-7.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060203,-9999,-9999,-9999,-9999,4.6,2997,51,-5,-7.2,-6.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060204,-9999,-9999,-9999,-9999,0,2921,0,-0.6,-9.4,-1.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060205,-9999,-9999,-9999,-9999,12.7,3150,279,-1.1,-11.1,-10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060206,-9999,-9999,-9999,-9999,0,3150,0,-1.1,-17.2,-8.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060207,-9999,-9999,-9999,-9999,0,2946,0,-0.6,-10,-2.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060208,-9999,-9999,-9999,-9999,0,2896,0,7.8,-7.2,2.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060209,-9999,-9999,-9999,-9999,0,2819,0,7.2,-7.2,-1.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060210,-9999,-9999,-9999,-9999,0,-9999,0,-1.7,-13.9,-12.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060211,-9999,-9999,-9999,-9999,0,-9999,0,0,-15.6,-4.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060212,-9999,-9999,-9999,-9999,0,-9999,0,2.2,-8.3,1.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060213,-9999,-9999,-9999,-9999,0,-9999,0,1.7,-11.1,-4.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060214,-9999,-9999,-9999,-9999,0,-9999,0,-0.6,-9.4,-3.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060215,-9999,-9999,-9999,-9999,5.8,-9999,127,-2.2,-14.4,-14.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060216,-9999,-9999,-9999,-9999,11.4,-9999,152,-12.2,-17.2,-13.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060217,-9999,-9999,-9999,-9999,0,-9999,0,-7.2,-17.8,-10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060218,-9999,-9999,-9999,-9999,7.1,-9999,152,-7.8,-15,-9.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060219,-9999,-9999,-9999,-9999,4.8,-9999,178,-6.7,-12.2,-12.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060220,-9999,-9999,-9999,-9999,0,-9999,0,-8.3,-17.8,-12.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060221,-9999,-9999,-9999,-9999,0,-9999,0,-8.9,-18.9,-11.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060222,-9999,-9999,-9999,-9999,2,-9999,127,-5.6,-12.2,-7.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060223,-9999,-9999,-9999,-9999,0,-9999,0,-1.1,-7.8,-6.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060224,-9999,-9999,-9999,-9999,0,-9999,0,1.1,-9.4,-1.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060225,-9999,-9999,-9999,-9999,0,-9999,0,3.9,-7.8,1.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060226,-9999,-9999,-9999,-9999,0,-9999,0,7.2,-5,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060227,-9999,-9999,-9999,-9999,0,-9999,0,9.4,-2.8,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060228,-9999,-9999,-9999,-9999,22.9,-9999,51,5,-3.9,-3.9,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060301,-9999,-9999,-9999,-9999,7.1,-9999,76,0,-10,-3.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060302,-9999,-9999,-9999,-9999,0,-9999,0,6.1,-5,0.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060303,-9999,-9999,-9999,-9999,0,-9999,0,5.6,-3.3,2.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060304,-9999,-9999,-9999,-9999,4.8,-9999,178,2.2,-11.7,-5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060305,-9999,-9999,-9999,-9999,0,-9999,0,6.1,-10,3.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060306,-9999,-9999,-9999,-9999,0,-9999,0,4.4,-10,1.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060307,-9999,-9999,-9999,-9999,14,-9999,203,1.7,-7.2,-5.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060308,-9999,-9999,-9999,-9999,4.3,-9999,127,-5,-7.8,-7.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060309,-9999,-9999,-9999,-9999,10.9,-9999,203,-7.2,-14.4,-14.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060310,-9999,-9999,-9999,-9999,0,-9999,0,-7.2,-17.2,-11.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060311,-9999,-9999,-9999,-9999,2.5,-9999,25,-7.2,-16.1,-10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060312,-9999,-9999,-9999,-9999,5.6,-9999,102,-8.9,-15,-10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060313,-9999,-9999,-9999,-9999,4.3,-9999,127,-12.2,-14.4,-10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060314,-9999,-9999,-9999,-9999,0,-9999,0,-0.6,-15.6,-2.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060315,-9999,-9999,-9999,-9999,14.2,-9999,406,-2.2,-10,-7.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060316,-9999,-9999,-9999,-9999,0,-9999,0,-3.3,-13.3,-3.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060317,-9999,-9999,-9999,-9999,3.3,-9999,0,0.6,-5,-2.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060318,-9999,-9999,-9999,-9999,14.7,-9999,279,-0.6,-5,-5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060319,-9999,-9999,-9999,-9999,9.1,-9999,203,-2.8,-7.2,-6.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060320,-9999,-9999,-9999,-9999,-9999,-9999,0,-2.8,-11.7,-5.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060321,-9999,-9999,-9999,-9999,-9999,-9999,330,-0.6,-6.7,-3.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060322,-9999,-9999,-9999,-9999,-9999,-9999,0,-1.7,-8.9,-5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060323,-9999,-9999,-9999,-9999,0,-9999,0,3.3,-10.6,-1.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060324,-9999,-9999,-9999,-9999,0,-9999,0,6.7,-10,2.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060325,-9999,-9999,-9999,-9999,0,-9999,0,8.9,-1.1,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060326,-9999,-9999,-9999,-9999,14.2,-9999,254,4.4,-8.9,-7.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060327,-9999,-9999,-9999,-9999,0,-9999,0,0.6,-11.7,0.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060328,-9999,-9999,-9999,-9999,20.1,-9999,203,2.2,-2.2,1.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060329,-9999,-9999,-9999,-9999,29.5,-9999,330,1.7,-3.9,-3.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060330,-9999,-9999,-9999,-9999,8.9,-9999,203,0,-7.2,-5.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060331,-9999,-9999,-9999,-9999,2.3,-9999,25,3.9,-8.3,-1.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060401,-9999,-9999,-9999,-9999,17,-9999,229,-1.1,-6.1,-6.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060402,-9999,-9999,-9999,-9999,0,-9999,0,8.9,-11.1,3.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060403,-9999,-9999,-9999,-9999,0,-9999,0,10.6,-0.6,8.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060404,-9999,-9999,-9999,-9999,1,-9999,0,7.8,1.1,7.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060405,-9999,-9999,-9999,-9999,10.2,-9999,76,7.2,-5.6,-5.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060406,-9999,-9999,-9999,-9999,52.1,-9999,508,6.7,-6.1,-5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060407,-9999,-9999,-9999,-9999,2.3,-9999,51,2.2,-4.4,2.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060408,-9999,-9999,-9999,-9999,0,-9999,0,8.3,-1.7,5.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060409,-9999,-9999,-9999,-9999,0,-9999,0,10.6,-1.7,8.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060410,-9999,-9999,-9999,-9999,0,-9999,0,10,-2.8,1.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060411,-9999,-9999,-9999,-9999,7.4,-9999,102,5,-3.3,3.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060412,-9999,-9999,-9999,-9999,0,-9999,0,10.6,0.6,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060413,-9999,-9999,-9999,-9999,0,-9999,0,11.1,4.4,9.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060414,-9999,-9999,-9999,-9999,4.1,-9999,0,11.1,1.7,2.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060415,-9999,-9999,-9999,-9999,25.1,-9999,152,6.1,-1.7,3.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,2660.9,40.5905,-111.6369,20060416,-9999,-9999,-9999,-9999,0,-9999,0,8.3,1.1,6.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
